username,score,score_percentage
himyvodka,3.0,5.493403795392682e-07
honeizie,3.0,5.493403795392682e-07
hiphoholik,3.0,5.493403795392682e-07
DamianPawilcz,3.0,5.493403795392682e-07
DamianPB1920,3.0,5.493403795392682e-07
hoechlinn_,3.0,5.493403795392682e-07
nicnymocny,3.0,5.493403795392682e-07
urpreeety,3.0,5.493403795392682e-07
Nedza_Magdalena,3.0,5.493403795392682e-07
homoforkidman,3.0,5.493403795392682e-07
urwany,3.0,5.493403795392682e-07
wkw80,3.0,5.493403795392682e-07
MarzenaTylicka,3.0,5.493403795392682e-07
kamil_kct,3.0,5.493403795392682e-07
Maciej29100526,3.0,5.493403795392682e-07
1981Waldo,3.0,5.493403795392682e-07
lukasz_salski,3.0,5.493403795392682e-07
Biotechtweetuje,3.0,5.493403795392682e-07
Bart22071981,3.0,5.493403795392682e-07
lukaszbyjos,3.0,5.493403795392682e-07
lukaszdudek,3.0,5.493403795392682e-07
MacekgMacki,3.0,5.493403795392682e-07
Mac_s19,3.0,5.493403795392682e-07
zamlodynavolby,3.0,5.493403795392682e-07
lukaszmad,3.0,5.493403795392682e-07
mbmleg,3.0,5.493403795392682e-07
lukaszmatwiej,3.0,5.493403795392682e-07
MacLukaszczyk,3.0,5.493403795392682e-07
mblawat_b,3.0,5.493403795392682e-07
BillKill88,3.0,5.493403795392682e-07
zanahoritaa,3.0,5.493403795392682e-07
MaartenRzuraw,3.0,5.493403795392682e-07
Bikeman26269180,3.0,5.493403795392682e-07
mbiesik88,3.0,5.493403795392682e-07
mbielecki58,3.0,5.493403795392682e-07
lukaszzwierko,3.0,5.493403795392682e-07
Bisenna3,3.0,5.493403795392682e-07
lukasz_fen,3.0,5.493403795392682e-07
Blaneczka2288,3.0,5.493403795392682e-07
mcizcehr,3.0,5.493403795392682e-07
MaciejMoroz,3.0,5.493403795392682e-07
MaciejMiziski,3.0,5.493403795392682e-07
meaikali,3.0,5.493403795392682e-07
KubusRozpruwacz,3.0,5.493403795392682e-07
BarioMarti,3.0,5.493403795392682e-07
MaciejMaik,3.0,5.493403795392682e-07
ltflis,3.0,5.493403795392682e-07
lubiekamienie0,3.0,5.493403795392682e-07
lubiekebsy,3.0,5.493403795392682e-07
BarnasJan,3.0,5.493403795392682e-07
Kufel1964,3.0,5.493403795392682e-07
luca_ok,3.0,5.493403795392682e-07
lucasny1981,3.0,5.493403795392682e-07
ludzielasu,3.0,5.493403795392682e-07
luk290204panom,3.0,5.493403795392682e-07
Maciej82579256,3.0,5.493403795392682e-07
mcksrk,3.0,5.493403795392682e-07
lukant13,3.0,5.493403795392682e-07
Maciej47461078,3.0,5.493403795392682e-07
zak_wojtek,3.0,5.493403795392682e-07
Maciej45187043,3.0,5.493403795392682e-07
MaRRio12854784,3.0,5.493403795392682e-07
MaRIB____,3.0,5.493403795392682e-07
Kurpsioskifarm1,3.0,5.493403795392682e-07
MaMarcin979,3.0,5.493403795392682e-07
m00nlighttear,3.0,5.493403795392682e-07
MUW_RP,3.0,5.493403795392682e-07
MTomczykiewicz,3.0,5.493403795392682e-07
MTchorznicki,3.0,5.493403795392682e-07
maverick81pl,3.0,5.493403795392682e-07
MSzyjkowski,3.0,5.493403795392682e-07
LD0nk,3.0,5.493403795392682e-07
maugo_zmu,3.0,5.493403795392682e-07
m33ll,3.0,5.493403795392682e-07
LDemocratus,3.0,5.493403795392682e-07
LGwizdz,3.0,5.493403795392682e-07
zbynio121212,3.0,5.493403795392682e-07
matys42354824,3.0,5.493403795392682e-07
BartSto100,3.0,5.493403795392682e-07
MSanczyk,3.0,5.493403795392682e-07
MSNPolska,3.0,5.493403795392682e-07
m_a_d_e_i_n,3.0,5.493403795392682e-07
BibikAleksander,3.0,5.493403795392682e-07
LLjuk,3.0,5.493403795392682e-07
LOLPawel,3.0,5.493403795392682e-07
LOVESJIJI,3.0,5.493403795392682e-07
lysy_geralt,3.0,5.493403795392682e-07
lyrocsgo1,3.0,5.493403795392682e-07
MWieremiejczyk,3.0,5.493403795392682e-07
Kwiatko_Andrzej,3.0,5.493403795392682e-07
Bart84805891,3.0,5.493403795392682e-07
mazur745,3.0,5.493403795392682e-07
Kurual1992,3.0,5.493403795392682e-07
lukiest89,3.0,5.493403795392682e-07
KuzynD,3.0,5.493403795392682e-07
Kuzyn_kolegi,3.0,5.493403795392682e-07
luna_tyczka,3.0,5.493403795392682e-07
lustojasz,3.0,5.493403795392682e-07
Bielsat_pl,3.0,5.493403795392682e-07
Kwiatsonek,3.0,5.493403795392682e-07
zbigwu,3.0,5.493403795392682e-07
KwiecienAj,3.0,5.493403795392682e-07
luvracoon,3.0,5.493403795392682e-07
luvukoo_,3.0,5.493403795392682e-07
L0VESWG,3.0,5.493403795392682e-07
BartMagnus1,3.0,5.493403795392682e-07
1969Mala,3.0,5.493403795392682e-07
L33vV,3.0,5.493403795392682e-07
BartMazniak,3.0,5.493403795392682e-07
L3V4SHIN3PH0BI4,3.0,5.493403795392682e-07
KubaaMMA,3.0,5.493403795392682e-07
zabor12345,3.0,5.493403795392682e-07
wladcapiekiel_,3.0,5.493403795392682e-07
liberalizmes,3.0,5.493403795392682e-07
youbringnohair,3.0,5.493403795392682e-07
Krzysztof_Magda,3.0,5.493403795392682e-07
mepron_mepron2,3.0,5.493403795392682e-07
MagdaZaspana,3.0,5.493403795392682e-07
likemarchewki,3.0,5.493403795392682e-07
MagdaSz86,3.0,5.493403795392682e-07
Krzysztof_WS,3.0,5.493403795392682e-07
Krzysztoszek500,3.0,5.493403795392682e-07
Magda71876308,3.0,5.493403795392682e-07
Magda57386971,3.0,5.493403795392682e-07
linco35,3.0,5.493403795392682e-07
KsaweryKo,3.0,5.493403795392682e-07
Magda29500049,3.0,5.493403795392682e-07
mentis_naufragi,3.0,5.493403795392682e-07
Magda12728966,3.0,5.493403795392682e-07
lipinska_zofia,3.0,5.493403795392682e-07
MaeIsABad,3.0,5.493403795392682e-07
yubingzs,3.0,5.493403795392682e-07
yugloview,3.0,5.493403795392682e-07
Madzia_diver,3.0,5.493403795392682e-07
Madys44,3.0,5.493403795392682e-07
libjikun,3.0,5.493403795392682e-07
Magdale75046805,3.0,5.493403795392682e-07
lovelsentven,3.0,5.493403795392682e-07
lexdomel,3.0,5.493403795392682e-07
lesniak1_j,3.0,5.493403795392682e-07
KrzysztofPl1987,3.0,5.493403795392682e-07
yizhuovlog,3.0,5.493403795392682e-07
Boena55529580,3.0,5.493403795392682e-07
ymreu,3.0,5.493403795392682e-07
BarbaraMorawsk5,3.0,5.493403795392682e-07
Boena40926169,3.0,5.493403795392682e-07
lewacki_kuba,3.0,5.493403795392682e-07
MagdalenaStas11,3.0,5.493403795392682e-07
KrzysztofS2,3.0,5.493403795392682e-07
MagdalenaPcien2,3.0,5.493403795392682e-07
KrzysztofSakABG,3.0,5.493403795392682e-07
MagdalenaMuras,3.0,5.493403795392682e-07
merlin_je_ser,3.0,5.493403795392682e-07
lewandowski_tg,3.0,5.493403795392682e-07
yogibabu69,3.0,5.493403795392682e-07
1gord1mar1a,3.0,5.493403795392682e-07
lewe_oko,3.0,5.493403795392682e-07
lewooczna,3.0,5.493403795392682e-07
Magdalena14feb,3.0,5.493403795392682e-07
Bodziejo2,3.0,5.493403795392682e-07
lisiesprawy,3.0,5.493403795392682e-07
MadmanMister,3.0,5.493403795392682e-07
listvaAG,3.0,5.493403795392682e-07
yulefleur,3.0,5.493403795392682e-07
yurson22,3.0,5.493403795392682e-07
MaciekLegia11,3.0,5.493403795392682e-07
lolekxwa,3.0,5.493403795392682e-07
londynek,3.0,5.493403795392682e-07
lookalivemoon,3.0,5.493403795392682e-07
BlazejPoss,3.0,5.493403795392682e-07
BlayInYaFace,3.0,5.493403795392682e-07
Maciejk16941645,3.0,5.493403795392682e-07
Maciej_________,3.0,5.493403795392682e-07
Maciej__Krl,3.0,5.493403795392682e-07
Maciej_Stawiski,3.0,5.493403795392682e-07
mefjuu__,3.0,5.493403795392682e-07
Maciej_Lewacki,3.0,5.493403795392682e-07
z_prowincji,3.0,5.493403795392682e-07
z_rejdak,3.0,5.493403795392682e-07
lospabloss,3.0,5.493403795392682e-07
MaciejWysoglad,3.0,5.493403795392682e-07
MaciejW06663928,3.0,5.493403795392682e-07
mee_too89,3.0,5.493403795392682e-07
meeDamian,3.0,5.493403795392682e-07
lovehunteranik1,3.0,5.493403795392682e-07
MaciekPawlikPL,3.0,5.493403795392682e-07
melaniedazai,3.0,5.493403795392682e-07
MaciekW45383025,3.0,5.493403795392682e-07
yunmqr,3.0,5.493403795392682e-07
KtosiekKtosiek,3.0,5.493403795392682e-07
KuFeL78,3.0,5.493403795392682e-07
little_gambinoo,3.0,5.493403795392682e-07
littleinfalible,3.0,5.493403795392682e-07
littleinfantee,3.0,5.493403795392682e-07
Kuba09768056,3.0,5.493403795392682e-07
MadMax63405215,3.0,5.493403795392682e-07
MadMat48,3.0,5.493403795392682e-07
MadHoe19,3.0,5.493403795392682e-07
ljporebski,3.0,5.493403795392682e-07
Kuba60511484,3.0,5.493403795392682e-07
Macrax4,3.0,5.493403795392682e-07
BlueTacticLol,3.0,5.493403795392682e-07
Kuba32548186,3.0,5.493403795392682e-07
Mackam19,3.0,5.493403795392682e-07
lmart7777,3.0,5.493403795392682e-07
Maciek_waw,3.0,5.493403795392682e-07
BlubiXPL,3.0,5.493403795392682e-07
loGihere,3.0,5.493403795392682e-07
loco_maroco,3.0,5.493403795392682e-07
zdegradowany,3.0,5.493403795392682e-07
m_m_miel,3.0,5.493403795392682e-07
zdoni,3.0,5.493403795392682e-07
marti_harty,3.0,5.493403795392682e-07
marciech82,3.0,5.493403795392682e-07
zoomeek72,3.0,5.493403795392682e-07
martakarass,3.0,5.493403795392682e-07
BarylaArtur,3.0,5.493403795392682e-07
zpraszczyk,3.0,5.493403795392682e-07
Lucja69729125,3.0,5.493403795392682e-07
martaa_kat,3.0,5.493403795392682e-07
BartekWawa,3.0,5.493403795392682e-07
marcin_pakulski,3.0,5.493403795392682e-07
zubekpl,3.0,5.493403795392682e-07
marcin_wu,3.0,5.493403795392682e-07
BartoszTC,3.0,5.493403795392682e-07
marcincent,3.0,5.493403795392682e-07
marcinek___sz,3.0,5.493403795392682e-07
LozynskiDominik,3.0,5.493403795392682e-07
marcinked,3.0,5.493403795392682e-07
marcinlisek1,3.0,5.493403795392682e-07
marcinlobko,3.0,5.493403795392682e-07
LostYouthMusic,3.0,5.493403795392682e-07
marsboypl,3.0,5.493403795392682e-07
BartoszMatus,3.0,5.493403795392682e-07
LucynaTyl,3.0,5.493403795392682e-07
zolwiemjestem,3.0,5.493403795392682e-07
Bezprawnik1,3.0,5.493403795392682e-07
LudwigJakub,3.0,5.493403795392682e-07
maliniak2020,3.0,5.493403795392682e-07
LukaszChalinski,3.0,5.493403795392682e-07
Lukasz78Poz,3.0,5.493403795392682e-07
malyanesteta,3.0,5.493403795392682e-07
malygruffalo,3.0,5.493403795392682e-07
Lukasz11771847,3.0,5.493403795392682e-07
Lukasz02478018,3.0,5.493403795392682e-07
zmoka_daniel,3.0,5.493403795392682e-07
marunderis,3.0,5.493403795392682e-07
Lukas98763777,3.0,5.493403795392682e-07
maniek9506,3.0,5.493403795392682e-07
Lukas13th,3.0,5.493403795392682e-07
maniekwla,3.0,5.493403795392682e-07
Lenyy22,3.0,5.493403795392682e-07
LukNog84,3.0,5.493403795392682e-07
zofijansky,3.0,5.493403795392682e-07
LukKozlowski,3.0,5.493403795392682e-07
BartekP85,3.0,5.493403795392682e-07
maras_mr,3.0,5.493403795392682e-07
Leon_Kruk,3.0,5.493403795392682e-07
Leonard47698011,3.0,5.493403795392682e-07
marcino1920,3.0,5.493403795392682e-07
Loostrator,3.0,5.493403795392682e-07
Leszek_Cel,3.0,5.493403795392682e-07
LookashW,3.0,5.493403795392682e-07
00poiuy,3.0,5.493403795392682e-07
Lexman365,3.0,5.493403795392682e-07
Bartosz14062038,3.0,5.493403795392682e-07
Bartosz1332,3.0,5.493403795392682e-07
margolebiew,3.0,5.493403795392682e-07
Bartosz04746173,3.0,5.493403795392682e-07
Lilkadiggi5,3.0,5.493403795392682e-07
mariababinska,3.0,5.493403795392682e-07
Bartomi67491018,3.0,5.493403795392682e-07
mariuszmic,3.0,5.493403795392682e-07
marian_znikad,3.0,5.493403795392682e-07
BartlomiejDusza,3.0,5.493403795392682e-07
mariuszdubielo1,3.0,5.493403795392682e-07
mariodag4,3.0,5.493403795392682e-07
mariojepes,3.0,5.493403795392682e-07
mariusz_w_Raju,3.0,5.493403795392682e-07
LidiaWojtal,3.0,5.493403795392682e-07
mariusz_pa,3.0,5.493403795392682e-07
mariusz_barnas,3.0,5.493403795392682e-07
mariusz49763691,3.0,5.493403795392682e-07
Lidia83901538,3.0,5.493403795392682e-07
LipskiArek,3.0,5.493403795392682e-07
Lisa82988039,3.0,5.493403795392682e-07
mark0wnik,3.0,5.493403795392682e-07
LewandowskiDW,3.0,5.493403795392682e-07
Levvy055,3.0,5.493403795392682e-07
Lolinekk,3.0,5.493403795392682e-07
Lolek_X,3.0,5.493403795392682e-07
marek_czarnocki,3.0,5.493403795392682e-07
Bartosz89430783,3.0,5.493403795392682e-07
Lola12107956,3.0,5.493403795392682e-07
Logik06816373,3.0,5.493403795392682e-07
Logan_T_Ross,3.0,5.493403795392682e-07
zvzannabellwon,3.0,5.493403795392682e-07
markozegarko34,3.0,5.493403795392682e-07
LittleBadDragon,3.0,5.493403795392682e-07
LodPotLzy,3.0,5.493403795392682e-07
Barthel_69,3.0,5.493403795392682e-07
LewicaTylko,3.0,5.493403795392682e-07
marekantypis,3.0,5.493403795392682e-07
Llilipad,3.0,5.493403795392682e-07
Ljuboja92,3.0,5.493403795392682e-07
marekgrys,3.0,5.493403795392682e-07
LewyPolswiatek,3.0,5.493403795392682e-07
LewySercowy,3.0,5.493403795392682e-07
LukaszFilipczak,3.0,5.493403795392682e-07
zlatokop_,3.0,5.493403795392682e-07
10niedzwiedzi,3.0,5.493403795392682e-07
MARCINISKOright,3.0,5.493403795392682e-07
zeppelinda,3.0,5.493403795392682e-07
Benji_dogs,3.0,5.493403795392682e-07
maciejeski55,3.0,5.493403795392682e-07
Bartek1978,3.0,5.493403795392682e-07
Bender7611,3.0,5.493403795392682e-07
Laiden91,3.0,5.493403795392682e-07
MGrodziewicz,3.0,5.493403795392682e-07
maciejsoltysiak,3.0,5.493403795392682e-07
Lambda_Works,3.0,5.493403795392682e-07
maciekbbb,3.0,5.493403795392682e-07
Bartek28222273,3.0,5.493403795392682e-07
MEOWXlAO,3.0,5.493403795392682e-07
MDracci,3.0,5.493403795392682e-07
MDAnikaWes,3.0,5.493403795392682e-07
Bartek46712386,3.0,5.493403795392682e-07
macpo89,3.0,5.493403795392682e-07
MCK43161909,3.0,5.493403795392682e-07
zibi1300,3.0,5.493403795392682e-07
MBlachowski,3.0,5.493403795392682e-07
1234feldel,3.0,5.493403795392682e-07
madej16a,3.0,5.493403795392682e-07
MJJ_N21,3.0,5.493403795392682e-07
BeraBartek,3.0,5.493403795392682e-07
LadyInB43912586,3.0,5.493403795392682e-07
MMSwid,3.0,5.493403795392682e-07
MNienazarty,3.0,5.493403795392682e-07
MNRGizer,3.0,5.493403795392682e-07
MMikeldz,3.0,5.493403795392682e-07
BezPlan,3.0,5.493403795392682e-07
MMariusz6,3.0,5.493403795392682e-07
LRadiowa,3.0,5.493403795392682e-07
BettorsWarsaw,3.0,5.493403795392682e-07
MMarcinkiwicz,3.0,5.493403795392682e-07
Betti61649561,3.0,5.493403795392682e-07
BestKajmss,3.0,5.493403795392682e-07
maciej851,3.0,5.493403795392682e-07
LVJYAlex_,3.0,5.493403795392682e-07
LVJYAlexa,3.0,5.493403795392682e-07
BarteekXY,3.0,5.493403795392682e-07
maaaarcin86,3.0,5.493403795392682e-07
zegarekO,3.0,5.493403795392682e-07
zelki_w,3.0,5.493403795392682e-07
maccaloc,3.0,5.493403795392682e-07
BeretGrozny,3.0,5.493403795392682e-07
macennnnn,3.0,5.493403795392682e-07
MARIOLA04051969,3.0,5.493403795392682e-07
mateusz19931,3.0,5.493403795392682e-07
10poco,3.0,5.493403795392682e-07
M96_Pochettino,3.0,5.493403795392682e-07
majeranekxx,3.0,5.493403795392682e-07
zigix1,3.0,5.493403795392682e-07
ziobrotykurfo,3.0,5.493403795392682e-07
LukaszzChojecki,3.0,5.493403795392682e-07
majkrypt,3.0,5.493403795392682e-07
majormejdzer,3.0,5.493403795392682e-07
Lukasz_MW,3.0,5.493403795392682e-07
Lechu44109471,3.0,5.493403795392682e-07
ziulkaa,3.0,5.493403795392682e-07
LeftBoob3,3.0,5.493403795392682e-07
111Indiana,3.0,5.493403795392682e-07
ziutka85,3.0,5.493403795392682e-07
maks_mie,3.0,5.493403795392682e-07
LegionAzuI,3.0,5.493403795392682e-07
masabitumiczna,3.0,5.493403795392682e-07
BartekGrabas,3.0,5.493403795392682e-07
malachovich,3.0,5.493403795392682e-07
marysienka13,3.0,5.493403795392682e-07
zjednoczonapra1,3.0,5.493403795392682e-07
LukaszMazurek3,3.0,5.493403795392682e-07
LukaszL37708120,3.0,5.493403795392682e-07
mastermaniek,3.0,5.493403795392682e-07
LukoChange,3.0,5.493403795392682e-07
LukrecjaV,3.0,5.493403795392682e-07
LuvvMyHemm,3.0,5.493403795392682e-07
Bebe28666663,3.0,5.493403795392682e-07
M4t3usz_zz,3.0,5.493403795392682e-07
matekjestemok1,3.0,5.493403795392682e-07
Bartek67041895,3.0,5.493403795392682e-07
M0NSTERINME,3.0,5.493403795392682e-07
zielonamiIa,3.0,5.493403795392682e-07
magdajagodzinsk,3.0,5.493403795392682e-07
mat_ylda,3.0,5.493403795392682e-07
magdakono,3.0,5.493403795392682e-07
zielonka_w,3.0,5.493403795392682e-07
LeNaaain,3.0,5.493403795392682e-07
magdale90248301,3.0,5.493403795392682e-07
11Figus,3.0,5.493403795392682e-07
Lutoslaw,3.0,5.493403795392682e-07
zielonykula,3.0,5.493403795392682e-07
mat_mrozek,3.0,5.493403795392682e-07
Lazienkowska3,3.0,5.493403795392682e-07
Lupomir1,3.0,5.493403795392682e-07
Bartek92645248,3.0,5.493403795392682e-07
magneees,3.0,5.493403795392682e-07
Magnes_xx,3.0,5.493403795392682e-07
MagoryNET,3.0,5.493403795392682e-07
Bogda62712791,3.0,5.493403795392682e-07
woythek,3.0,5.493403795392682e-07
Krayanek,3.0,5.493403795392682e-07
Kreator1122,3.0,5.493403795392682e-07
KreciochMonika,3.0,5.493403795392682e-07
wpas_wp,3.0,5.493403795392682e-07
BQSTR_,3.0,5.493403795392682e-07
klaudhhh,3.0,5.493403795392682e-07
Krepina3,3.0,5.493403795392682e-07
kliszy,3.0,5.493403795392682e-07
Maria_ifp,3.0,5.493403795392682e-07
Maria_Wimi,3.0,5.493403795392682e-07
Maria_Mikulskaa,3.0,5.493403795392682e-07
Kris1eS,3.0,5.493403795392682e-07
CambyMan82,3.0,5.493403795392682e-07
miro18662885,3.0,5.493403795392682e-07
MariaMagdaPta,3.0,5.493403795392682e-07
BStachira,3.0,5.493403795392682e-07
wredny07,3.0,5.493403795392682e-07
Calinec92876111,3.0,5.493403795392682e-07
MariaGalan83,3.0,5.493403795392682e-07
ko_maksymilian,3.0,5.493403795392682e-07
Maria930824,3.0,5.493403795392682e-07
KratsYont,3.0,5.493403795392682e-07
misiaMalfoya,3.0,5.493403795392682e-07
Buscadorrrr,3.0,5.493403795392682e-07
kkaa_marzena,3.0,5.493403795392682e-07
Mariusz35970073,3.0,5.493403795392682e-07
BPijanowski,3.0,5.493403795392682e-07
Mariusz28121976,3.0,5.493403795392682e-07
kiechu81,3.0,5.493403795392682e-07
wooden13,3.0,5.493403795392682e-07
Mariusz14079264,3.0,5.493403795392682e-07
Mariusz13107546,3.0,5.493403795392682e-07
Mariusz072,3.0,5.493403795392682e-07
Mariusz070212,3.0,5.493403795392682e-07
kiepskiferdus,3.0,5.493403795392682e-07
kierappa,3.0,5.493403795392682e-07
Mariopl15,3.0,5.493403795392682e-07
Koxdzieciak,3.0,5.493403795392682e-07
killinittech,3.0,5.493403795392682e-07
Mario_z_polski,3.0,5.493403795392682e-07
KozubDawid,3.0,5.493403795392682e-07
CarlaJaegerr,3.0,5.493403795392682e-07
misiu_pysiu123,3.0,5.493403795392682e-07
kj_czachor,3.0,5.493403795392682e-07
misiaptysia,3.0,5.493403795392682e-07
kk30272138,3.0,5.493403795392682e-07
mirekbar55,3.0,5.493403795392682e-07
koberka57,3.0,5.493403795392682e-07
kochamcyceeee,3.0,5.493403795392682e-07
Maria50307681,3.0,5.493403795392682e-07
42staszek,3.0,5.493403795392682e-07
MarekLucyk,3.0,5.493403795392682e-07
Krycha34705268,3.0,5.493403795392682e-07
milu_dec,3.0,5.493403795392682e-07
Krymstian00,3.0,5.493403795392682e-07
MarekKo55048074,3.0,5.493403795392682e-07
MarekJJot,3.0,5.493403795392682e-07
kor26_,3.0,5.493403795392682e-07
koreczek2,3.0,5.493403795392682e-07
milkydery_,3.0,5.493403795392682e-07
wwychodzki,3.0,5.493403795392682e-07
Marek92714867,3.0,5.493403795392682e-07
kosharr0,3.0,5.493403795392682e-07
Marek82085289,3.0,5.493403795392682e-07
BywalecJurek,3.0,5.493403795392682e-07
kot_phd,3.0,5.493403795392682e-07
Krystia39126865,3.0,5.493403795392682e-07
38cherries,3.0,5.493403795392682e-07
wypispis,3.0,5.493403795392682e-07
Babeczka_5,3.0,5.493403795392682e-07
BusinessFinger,3.0,5.493403795392682e-07
mimikdd30,3.0,5.493403795392682e-07
CK80765335,3.0,5.493403795392682e-07
wujekdobrarada1,3.0,5.493403795392682e-07
MarekZywicki2,3.0,5.493403795392682e-07
Maria43162411,3.0,5.493403795392682e-07
kociestopki,3.0,5.493403795392682e-07
BSuperczyska,3.0,5.493403795392682e-07
C_Lewanowicz,3.0,5.493403795392682e-07
mionszx23,3.0,5.493403795392682e-07
MargaretaErics5,3.0,5.493403795392682e-07
kokainawnosie,3.0,5.493403795392682e-07
koksstasiek,3.0,5.493403795392682e-07
kolo636634,3.0,5.493403795392682e-07
MarekZe09376512,3.0,5.493403795392682e-07
CKoPRowicz,3.0,5.493403795392682e-07
kolorowymis,3.0,5.493403795392682e-07
CSM_101_s800,3.0,5.493403795392682e-07
wszystkozajet10,3.0,5.493403795392682e-07
Kronos32,3.0,5.493403795392682e-07
wuj_Roch,3.0,5.493403795392682e-07
KruglikJerzy,3.0,5.493403795392682e-07
koniowozy,3.0,5.493403795392682e-07
konop_f,3.0,5.493403795392682e-07
KrukiTu,3.0,5.493403795392682e-07
Mariusz43454023,3.0,5.493403795392682e-07
wonhbuni,3.0,5.493403795392682e-07
khulgurl,3.0,5.493403795392682e-07
wojgebis,3.0,5.493403795392682e-07
ChatRigole,3.0,5.493403795392682e-07
mo0nl0vers,3.0,5.493403795392682e-07
KopiecJerzy,3.0,5.493403795392682e-07
BEATAMartynows1,3.0,5.493403795392682e-07
karol_anonimowy,3.0,5.493403795392682e-07
CharczacyW,3.0,5.493403795392682e-07
Chaowaty1,3.0,5.493403795392682e-07
karolinaf1_,3.0,5.493403795392682e-07
Marta74652072,3.0,5.493403795392682e-07
Marta44407577,3.0,5.493403795392682e-07
Korhydron1,3.0,5.493403795392682e-07
wojciechowski_t,3.0,5.493403795392682e-07
67impala327,3.0,5.493403795392682e-07
kasia_0407,3.0,5.493403795392682e-07
kasia_Z1234,3.0,5.493403795392682e-07
BGientka,3.0,5.493403795392682e-07
Kornel58305394,3.0,5.493403795392682e-07
mmczuk,3.0,5.493403795392682e-07
ChabelskiDamian,3.0,5.493403795392682e-07
Marsylia3,3.0,5.493403795392682e-07
kasiathedoc,3.0,5.493403795392682e-07
MartaUparta1990,3.0,5.493403795392682e-07
MartaWartaFarta,3.0,5.493403795392682e-07
ChecMarcin,3.0,5.493403795392682e-07
Konrad__W,3.0,5.493403795392682e-07
MarzenaGminska,3.0,5.493403795392682e-07
Marzena63105832,3.0,5.493403795392682e-07
kamil_tyrek,3.0,5.493403795392682e-07
kamil_wasz97,3.0,5.493403795392682e-07
kamilab35,3.0,5.493403795392682e-07
KonradNowak85,3.0,5.493403795392682e-07
mokaina2,3.0,5.493403795392682e-07
Chmielewska_M_,3.0,5.493403795392682e-07
moimonique1,3.0,5.493403795392682e-07
BC_winked,3.0,5.493403795392682e-07
Martin33460870,3.0,5.493403795392682e-07
kanclerz,3.0,5.493403795392682e-07
mogorek91,3.0,5.493403795392682e-07
Martino_007,3.0,5.493403795392682e-07
Martinkagb,3.0,5.493403795392682e-07
72bobol,3.0,5.493403795392682e-07
Martin_Szostek,3.0,5.493403795392682e-07
karasinska_ma,3.0,5.493403795392682e-07
kargulelo,3.0,5.493403795392682e-07
wodnikRafal,3.0,5.493403795392682e-07
CezaryZ_87,3.0,5.493403795392682e-07
CezaryWasik,3.0,5.493403795392682e-07
wonderIandmyg,3.0,5.493403795392682e-07
MarrecoPL,3.0,5.493403795392682e-07
62_halina,3.0,5.493403795392682e-07
mlodarutyna,3.0,5.493403795392682e-07
mleko_miod,3.0,5.493403795392682e-07
mlapszys,3.0,5.493403795392682e-07
KossowskiAndrze,3.0,5.493403795392682e-07
kcjungi123,3.0,5.493403795392682e-07
mkordi86,3.0,5.493403795392682e-07
kdl3555,3.0,5.493403795392682e-07
kdziuuba,3.0,5.493403795392682e-07
kebaczon,3.0,5.493403795392682e-07
5_Wladza,3.0,5.493403795392682e-07
keeenaaJ,3.0,5.493403795392682e-07
